lr_er_combo,learningRate,explorationRate,playerHandValue,dealerUpCardValue,usableAce,standGamesWon,standTotalGames,standAvgWinRate,hitGamesWon,hitTotalGames,hitAvgWinRate,doubleDownGamesWon,doubleDownTotalGames,doubleDownAvgWinRate,splitGamesWon,splitTotalGames,splitAvgWinRate,joinKey,minBet_bet,minBet_standQvalue,minBet_hitQvalue,minBet_doubleDownQvalue,minBet_splitQvalue,midBet_bet,midBet_standQvalue,midBet_hitQvalue,midBet_doubleDownQvalue,midBet_splitQvalue,maxBet_bet,maxBet_standQvalue,maxBet_hitQvalue,maxBet_doubleDownQvalue,maxBet_splitQvalue
0.5_0.5,0.5,0.5,18,2,False,2518,5158,0.488,201,1098,0.183,73,412,0.177,61,134,0.455,0.5_0.5_18_2_False,10,8.225,-9.945,-18.36,-8.505,50,13.565,-49.951,-99.791,-27.77,100,-8.311,-98.803,-131.189,-170.446
0.5_0.5,0.5,0.5,18,3,True,394,790,0.499,184,417,0.441,10,72,0.139,0,0,0.0,0.5_0.5_18_3_True,10,-2.093,-6.761,-17.492,0.0,50,21.453,-49.588,-99.804,0.0,100,65.413,-73.432,-156.25,0.0
0.5_0.5,0.5,0.5,18,3,False,2705,5229,0.517,160,1014,0.158,75,425,0.176,96,182,0.527,0.5_0.5_18_3_False,10,-8.509,-9.961,-9.999,-13.023,50,-38.971,-49.805,-71.081,-65.302,100,-39.514,-96.624,-199.882,-99.94
0.5_0.5,0.5,0.5,18,4,True,418,810,0.516,206,443,0.465,10,91,0.11,0,0,0.0,0.5_0.5_18_4_True,10,7.88,-8.415,-19.998,0.0,50,-14.369,-42.346,-99.9,0.0,100,53.997,-87.72,-187.399,0.0
0.5_0.5,0.5,0.5,18,4,False,2789,5309,0.525,133,924,0.144,68,391,0.174,71,144,0.493,0.5_0.5_18_4_False,10,-8.991,-9.902,-14.697,-10.723,50,12.023,-49.799,-49.512,-62.239,100,-40.732,-99.608,-199.853,-131.506
0.5_0.5,0.5,0.5,18,5,True,380,720,0.528,226,452,0.5,13,91,0.143,0,0,0.0,0.5_0.5_18_5_True,10,-1.051,-8.412,-18.672,0.0,50,-17.616,-45.89,-99.975,0.0,100,93.1,-57.875,-186.692,0.0
0.5_0.5,0.5,0.5,18,5,False,2929,5390,0.543,146,893,0.163,85,423,0.201,67,136,0.493,0.5_0.5_18_5_False,10,-8.181,-8.729,-14.062,-11.769,50,-35.212,-49.829,-86.278,-87.711,100,-92.447,-92.514,-195.299,-63.99
0.5_0.5,0.5,0.5,18,6,True,499,822,0.607,229,446,0.513,11,71,0.155,0,0,0.0,0.5_0.5_18_6_True,10,9.754,-8.322,-19.375,0.0,50,18.524,-42.416,-73.923,0.0,100,-82.825,-56.776,-86.717,0.0
0.5_0.5,0.5,0.5,18,6,False,3214,5410,0.594,147,876,0.168,78,404,0.193,38,90,0.422,0.5_0.5_18_6_False,10,-7.877,-9.996,-19.59,-1.425,50,18.308,-49.948,-99.773,-59.375,100,-29.748,-85.884,-182.397,-105.059
0.5_0.5,0.5,0.5,18,7,True,597,912,0.655,167,331,0.505,17,75,0.227,0,0,0.0,0.5_0.5_18_7_True,10,-0.403,-3.222,-13.728,0.0,50,43.554,-16.459,-97.543,0.0,100,-20.435,-72.706,-197.849,0.0
0.5_0.5,0.5,0.5,18,7,False,3841,6105,0.629,161,920,0.175,53,347,0.153,32,72,0.444,0.5_0.5_18_7_False,10,3.425,-9.995,-9.838,1.565,50,12.396,-45.198,-62.5,-45.801,100,99.215,-99.215,-199.893,-108.325
0.5_0.5,0.5,0.5,18,8,True,325,899,0.362,148,378,0.392,29,113,0.257,0,0,0.0,0.5_0.5_18_8_True,10,-6.088,-8.613,-9.981,0.0,50,-42.635,-26.443,-71.446,0.0,100,-55.653,-79.662,-71.608,0.0
0.5_0.5,0.5,0.5,18,8,False,2175,5877,0.37,172,1018,0.169,91,391,0.233,52,124,0.419,0.5_0.5_18_8_False,10,-7.877,-9.929,-17.182,-11.428,50,5.021,-49.996,-55.173,-97.266,100,30.424,-94.787,-199.998,-54.119
0.5_0.5,0.5,0.5,18,9,True,233,675,0.345,233,643,0.362,26,111,0.234,0,0,0.0,0.5_0.5_18_9_True,10,-9.89,-8.729,-13.085,0.0,50,-18.237,-48.587,-73.045,0.0,100,-98.432,18.579,-149.95,0.0
0.5_0.5,0.5,0.5,18,9,False,2013,5601,0.359,226,1413,0.16,80,429,0.186,73,178,0.41,0.5_0.5_18_9_False,10,6.252,-9.995,-19.373,-12.896,50,-48.142,-49.998,-98.437,-83.833,100,39.483,-92.076,-149.218,-155.149
0.5_0.5,0.5,0.5,18,10,True,898,2569,0.35,776,2162,0.359,50,332,0.151,0,0,0.0,0.5_0.5_18_10_True,10,-9.959,-0.982,-14.659,0.0,50,14.609,-48.66,-90.596,0.0,100,-71.276,-99.803,-198.431,0.0
0.5_0.5,0.5,0.5,18,10,False,6998,20603,0.34,810,5270,0.154,231,1540,0.15,136,430,0.316,0.5_0.5_18_10_False,10,-6.049,-9.995,-14.957,-10.227,50,-16.948,-49.609,-49.203,-63.836,100,-94.897,-99.987,-199.952,-130.409
0.5_0.5,0.5,0.5,19,1,True,374,694,0.539,79,207,0.382,6,58,0.103,0,0,0.0,0.5_0.5_19_1_True,10,-1.769,-5.288,-18.123,0.0,50,24.191,-44.21,-96.679,0.0,100,-82.942,71.704,-198.425,0.0
0.5_0.5,0.5,0.5,19,1,False,2383,4303,0.554,69,620,0.111,27,241,0.112,0,0,0.0,0.5_0.5_19_1_False,10,9.367,-9.99,-18.438,0.0,50,-26.38,-49.951,-48.63,0.0,100,-57.347,-98.435,-149.986,0.0
0.5_0.5,0.5,0.5,19,2,True,561,856,0.655,192,372,0.516,5,74,0.068,0,0,0.0,0.5_0.5_19_2_True,10,3.593,-8.337,-19.999,0.0,50,-5.115,-34.815,-74.121,0.0,100,61.471,-85.206,-199.999,0.0
0.5_0.5,0.5,0.5,19,2,False,3337,5301,0.63,105,775,0.135,58,370,0.157,0,0,0.0,0.5_0.5_19_2_False,10,8.416,-9.887,-18.672,0.0,50,10.895,-49.683,-87.402,0.0,100,90.606,-99.95,-180.808,0.0
0.5_0.5,0.5,0.5,19,3,True,592,916,0.646,177,371,0.477,13,93,0.14,0,0,0.0,0.5_0.5_19_3_True,10,7.5,-7.014,-18.73,0.0,50,49.072,-45.449,-49.756,0.0,100,-82.6,11.885,-200.0,0.0
0.5_0.5,0.5,0.5,19,3,False,3352,5296,0.633,87,695,0.125,50,378,0.132,0,0,0.0,0.5_0.5_19_3_False,10,-3.75,-10.0,-19.984,0.0,50,-37.704,-47.461,-99.524,0.0,100,-0.102,-99.987,-199.756,0.0
0.5_0.5,0.5,0.5,19,4,True,604,948,0.637,174,356,0.489,14,93,0.151,0,0,0.0,0.5_0.5_19_4_True,10,1.95,-8.161,-14.219,0.0,50,15.228,-46.218,-49.602,0.0,100,-0.111,-99.161,-198.423,0.0
0.5_0.5,0.5,0.5,19,4,False,3326,5211,0.638,85,745,0.114,41,315,0.13,0,0,0.0,0.5_0.5_19_4_False,10,-1.276,-9.99,-18.711,0.0,50,27.329,-45.312,-99.945,0.0,100,93.725,-99.975,-162.427,0.0
0.5_0.5,0.5,0.5,19,5,True,556,850,0.654,259,468,0.553,16,84,0.19,0,0,0.0,0.5_0.5_19_5_True,10,-0.749,-8.389,-18.553,0.0,50,11.908,-48.456,-99.94,0.0,100,23.302,-94.05,-199.694,0.0
0.5_0.5,0.5,0.5,19,5,False,3393,5059,0.671,88,697,0.126,57,330,0.173,0,0,0.0,0.5_0.5_19_5_False,10,4.96,-9.399,-19.922,0.0,50,24.411,-48.34,-87.451,0.0,100,93.319,-99.902,-190.987,0.0
0.5_0.5,0.5,0.5,19,6,True,677,961,0.704,173,332,0.521,10,80,0.125,0,0,0.0,0.5_0.5_19_6_True,10,4.332,-6.67,-19.531,0.0,50,-14.21,-32.16,-83.593,0.0,100,49.987,-82.056,-197.656,0.0
0.5_0.5,0.5,0.5,19,6,False,3561,5140,0.693,86,715,0.12,50,336,0.149,0,0,0.0,0.5_0.5_19_6_False,10,-0.07,-9.974,-18.75,0.0,50,48.766,-48.338,-83.838,0.0,100,-9.539,-96.871,-181.054,0.0
0.5_0.5,0.5,0.5,19,7,True,742,993,0.747,153,309,0.495,17,87,0.195,0,0,0.0,0.5_0.5_19_7_True,10,-3.145,9.591,-14.643,0.0,50,-34.382,-45.022,-98.436,0.0,100,96.85,-99.359,-146.875,0.0
0.5_0.5,0.5,0.5,19,7,False,4381,5723,0.766,93,735,0.127,55,348,0.158,0,0,0.0,0.5_0.5_19_7_False,10,10.0,-10.0,-14.999,0.0,50,48.422,-43.749,-99.749,0.0,100,74.9,-99.999,-193.628,0.0
0.5_0.5,0.5,0.5,19,8,True,704,981,0.718,134,292,0.459,11,79,0.139,0,0,0.0,0.5_0.5_19_8_True,10,-5.324,-7.632,-19.91,0.0,50,-1.102,-40.569,-99.998,0.0,100,92.111,-93.764,-99.998,0.0
0.5_0.5,0.5,0.5,19,8,False,4362,5880,0.742,110,845,0.13,46,315,0.146,0,0,0.0,0.5_0.5_19_8_False,10,9.804,-7.5,-19.523,0.0,50,11.491,-46.875,-36.621,0.0,100,49.605,-99.99,-168.262,0.0
0.5_0.5,0.5,0.5,19,9,True,461,1000,0.461,133,332,0.401,9,94,0.096,0,0,0.0,0.5_0.5_19_9_True,10,4.764,-8.936,-19.16,0.0,50,-44.857,-0.802,-99.999,0.0,100,-7.985,-90.181,-200.0,0.0
0.5_0.5,0.5,0.5,19,9,False,2794,5998,0.466,83,820,0.101,36,324,0.111,0,0,0.0,0.5_0.5_19_9_False,10,-0.342,-9.99,-12.334,0.0,50,31.915,-46.875,-97.254,0.0,100,83.188,-99.898,-199.972,0.0
0.5_0.5,0.5,0.5,19,10,True,1383,2952,0.468,697,1861,0.375,42,316,0.133,0,0,0.0,0.5_0.5_19_10_True,10,-9.951,-1.812,-19.999,0.0,50,-49.965,43.578,-99.194,0.0,100,24.184,-88.609,-199.17,0.0
0.5_0.5,0.5,0.5,19,10,False,10085,21177,0.476,383,3541,0.108,153,1275,0.12,0,0,0.0,0.5_0.5_19_10_False,10,-5.89,-9.989,-16.172,0.0,50,33.951,-49.212,-99.951,0.0,100,38.543,-99.803,-137.201,0.0
0.5_0.5,0.5,0.5,20,1,True,530,749,0.708,80,182,0.44,5,60,0.083,0,0,0.0,0.5_0.5_20_1_True,10,-7.847,5.892,-19.995,0.0,50,24.31,-33.483,-92.967,0.0,100,-50.489,-58.657,-196.875,0.0
0.5_0.5,0.5,0.5,20,1,False,4549,6266,0.726,54,749,0.072,40,407,0.098,92,234,0.393,0.5_0.5_20_1_False,10,2.412,-9.995,-19.978,-7.036,50,12.349,-43.749,-99.999,-38.313,100,16.406,-96.826,-199.988,-96.504
0.5_0.5,0.5,0.5,20,2,True,895,1167,0.767,75,188,0.399,3,64,0.047,0,0,0.0,0.5_0.5_20_2_True,10,-1.25,-9.468,-19.999,0.0,50,35.45,-43.52,-99.984,0.0,100,-66.431,-33.189,-199.609,0.0
0.5_0.5,0.5,0.5,20,2,False,6168,8098,0.762,60,921,0.065,50,609,0.082,197,394,0.5,0.5_0.5_20_2_False,10,7.421,-10.0,-19.297,-7.994,50,49.698,-43.75,-99.414,-46.351,100,-51.661,-99.996,-200.0,-55.386
0.5_0.5,0.5,0.5,20,3,True,818,1058,0.773,154,304,0.507,7,98,0.071,0,0,0.0,0.5_0.5_20_3_True,10,-8.125,-7.873,-19.999,0.0,50,49.015,-47.465,-87.427,0.0,100,-2.539,-52.202,-200.0,0.0
0.5_0.5,0.5,0.5,20,3,False,6271,8212,0.764,69,940,0.073,47,564,0.083,262,488,0.537,0.5_0.5_20_3_False,10,9.98,-7.499,-17.5,-11.729,50,43.728,-43.746,-99.804,-64.387,100,-51.613,-96.777,-199.901,-46.15
0.5_0.5,0.5,0.5,20,4,True,794,1056,0.752,163,310,0.526,5,81,0.062,0,0,0.0,0.5_0.5_20_4_True,10,8.046,-9.02,-18.672,0.0,50,49.191,-34.864,-99.975,0.0,100,96.6,-86.026,-199.927,0.0
0.5_0.5,0.5,0.5,20,4,False,6209,8130,0.764,59,926,0.064,43,561,0.077,211,432,0.488,0.5_0.5_20_4_False,10,9.902,-10.0,-19.197,-7.356,50,20.654,-43.743,-99.986,-56.62,100,49.121,-93.75,-199.889,-52.833
0.5_0.5,0.5,0.5,20,5,True,799,1019,0.784,131,264,0.496,5,77,0.065,0,0,0.0,0.5_0.5_20_5_True,10,9.685,-5.006,-14.961,0.0,50,49.219,-9.752,-99.999,0.0,100,37.097,-29.001,-175.0,0.0
0.5_0.5,0.5,0.5,20,5,False,6278,7997,0.785,60,912,0.066,46,588,0.078,247,454,0.544,0.5_0.5_20_5_False,10,9.686,-9.375,-19.843,-17.254,50,5.456,-49.999,-99.999,-55.864,100,49.561,-99.999,-62.497,-117.199
0.5_0.5,0.5,0.5,20,6,True,831,1011,0.822,149,277,0.538,6,85,0.071,0,0,0.0,0.5_0.5_20_6_True,10,8.748,-5.357,-19.999,0.0,50,49.802,-29.95,-96.094,0.0,100,99.789,-62.769,-199.952,0.0
0.5_0.5,0.5,0.5,20,6,False,6540,8200,0.798,62,924,0.067,33,582,0.057,325,558,0.582,0.5_0.5_20_6_False,10,9.997,-9.375,-19.999,4.486,50,49.992,-49.219,-96.771,-15.053,100,-65.636,-99.993,-191.406,-30.742
0.5_0.5,0.5,0.5,20,7,True,903,1068,0.846,148,266,0.556,3,97,0.031,0,0,0.0,0.5_0.5_20_7_True,10,10.0,-6.876,-19.999,0.0,50,46.874,-26.738,-96.094,0.0,100,74.852,-71.094,-200.0,0.0
0.5_0.5,0.5,0.5,20,7,False,7387,8677,0.851,64,988,0.065,41,541,0.076,240,444,0.541,0.5_0.5_20_7_False,10,9.029,-10.0,-19.062,-8.267,50,49.999,-43.603,-99.982,-38.349,100,87.484,-99.999,-149.215,-104.183
0.5_0.5,0.5,0.5,20,8,True,989,1150,0.86,105,227,0.463,6,75,0.08,0,0,0.0,0.5_0.5_20_8_True,10,9.974,-5.694,-19.999,0.0,50,12.497,-20.471,-87.304,0.0,100,99.996,-68.328,-199.969,0.0
0.5_0.5,0.5,0.5,20,8,False,7531,8736,0.862,67,1021,0.066,41,576,0.071,193,382,0.505,0.5_0.5_20_8_False,10,-0.01,-9.336,-19.365,-9.769,50,36.615,-49.609,-99.996,-30.629,100,-0.001,-90.234,-200.0,-94.657
0.5_0.5,0.5,0.5,20,9,True,891,1095,0.814,111,241,0.461,6,62,0.097,0,0,0.0,0.5_0.5_20_9_True,10,3.109,-6.434,-19.98,0.0,50,46.874,-30.124,-99.999,0.0,100,-25.294,-1.873,-199.606,0.0
0.5_0.5,0.5,0.5,20,9,False,7257,8910,0.814,62,972,0.064,47,615,0.076,165,356,0.463,0.5_0.5_20_9_False,10,9.96,-9.921,-10.0,2.057,50,48.826,-49.805,-99.511,-41.561,100,71.826,-93.726,-200.0,-29.863
0.5_0.5,0.5,0.5,20,10,True,2562,4336,0.591,318,849,0.375,26,277,0.094,0,0,0.0,0.5_0.5_20_10_True,10,4.156,-8.689,-17.495,0.0,50,37.265,-36.068,-99.804,0.0,100,-28.228,-64.312,-198.438,0.0
0.5_0.5,0.5,0.5,20,10,False,19300,32283,0.598,258,3641,0.071,136,2079,0.065,476,1176,0.405,0.5_0.5_20_10_False,10,3.571,-10.0,-19.999,-5.726,50,11.325,-49.999,-99.998,-71.832,100,33.336,-99.219,-199.219,-133.709
0.5_0.5,0.5,0.5,21,1,True,406,441,0.921,0,0,0.0,0,0,0.0,0,0,0.0,0.5_0.5_21_1_True,10,7.499,0.0,0.0,0.0,50,37.109,0.0,0.0,0.0,100,99.218,0.0,0.0,0.0
0.5_0.5,0.5,0.5,21,1,False,2183,2370,0.921,0,0,0.0,0,0,0.0,0,0,0.0,0.5_0.5_21_1_False,10,10.0,0.0,0.0,0.0,50,49.999,0.0,0.0,0.0,100,99.999,0.0,0.0,0.0
0.5_0.5,0.5,0.5,21,2,True,473,535,0.884,0,0,0.0,0,0,0.0,0,0,0.0,0.5_0.5_21_2_True,10,9.973,0.0,0.0,0.0,50,35.718,0.0,0.0,0.0,100,24.973,0.0,0.0,0.0
0.5_0.5,0.5,0.5,21,2,False,2217,2493,0.889,0,0,0.0,0,0,0.0,0,0,0.0,0.5_0.5_21_2_False,10,9.219,0.0,0.0,0.0,50,49.731,0.0,0.0,0.0,100,96.873,0.0,0.0,0.0
0.5_0.5,0.5,0.5,21,3,True,470,525,0.895,0,0,0.0,0,0,0.0,0,0,0.0,0.5_0.5_21_3_True,10,10.0,0.0,0.0,0.0,50,48.389,0.0,0.0,0.0,100,98.4,0.0,0.0,0.0
0.5_0.5,0.5,0.5,21,3,False,1994,2267,0.88,0,0,0.0,0,0,0.0,0,0,0.0,0.5_0.5_21_3_False,10,9.375,0.0,0.0,0.0,50,18.701,0.0,0.0,0.0,100,99.987,0.0,0.0,0.0
0.5_0.5,0.5,0.5,21,4,True,519,582,0.892,0,0,0.0,0,0,0.0,0,0,0.0,0.5_0.5_21_4_True,10,9.823,0.0,0.0,0.0,50,49.993,0.0,0.0,0.0,100,99.601,0.0,0.0,0.0
0.5_0.5,0.5,0.5,21,4,False,1968,2198,0.895,0,0,0.0,0,0,0.0,0,0,0.0,0.5_0.5_21_4_False,10,7.49,0.0,0.0,0.0,50,46.868,0.0,0.0,0.0,100,24.899,0.0,0.0,0.0
0.5_0.5,0.5,0.5,21,5,True,476,534,0.891,0,0,0.0,0,0,0.0,0,0,0.0,0.5_0.5_21_5_True,10,4.531,0.0,0.0,0.0,50,49.802,0.0,0.0,0.0,100,49.949,0.0,0.0,0.0
0.5_0.5,0.5,0.5,21,5,False,2048,2308,0.887,0,0,0.0,0,0,0.0,0,0,0.0,0.5_0.5_21_5_False,10,4.94,0.0,0.0,0.0,50,49.805,0.0,0.0,0.0,100,99.993,0.0,0.0,0.0
0.5_0.5,0.5,0.5,21,6,True,521,580,0.898,0,0,0.0,0,0,0.0,0,0,0.0,0.5_0.5_21_6_True,10,8.73,0.0,0.0,0.0,50,49.585,0.0,0.0,0.0,100,99.999,0.0,0.0,0.0
0.5_0.5,0.5,0.5,21,6,False,2007,2225,0.902,0,0,0.0,0,0,0.0,0,0,0.0,0.5_0.5_21_6_False,10,9.287,0.0,0.0,0.0,50,46.678,0.0,0.0,0.0,100,99.219,0.0,0.0,0.0
0.5_0.5,0.5,0.5,21,7,True,565,606,0.932,0,0,0.0,0,0,0.0,0,0,0.0,0.5_0.5_21_7_True,10,10.0,0.0,0.0,0.0,50,21.765,0.0,0.0,0.0,100,-18.751,0.0,0.0,0.0
0.5_0.5,0.5,0.5,21,7,False,2730,2929,0.932,0,0,0.0,0,0,0.0,0,0,0.0,0.5_0.5_21_7_False,10,10.0,0.0,0.0,0.0,50,49.609,0.0,0.0,0.0,100,99.609,0.0,0.0,0.0
0.5_0.5,0.5,0.5,21,8,True,568,608,0.934,0,0,0.0,0,0,0.0,0,0,0.0,0.5_0.5_21_8_True,10,9.902,0.0,0.0,0.0,50,49.219,0.0,0.0,0.0,100,96.721,0.0,0.0,0.0
0.5_0.5,0.5,0.5,21,8,False,2891,3096,0.934,0,0,0.0,0,0,0.0,0,0,0.0,0.5_0.5_21_8_False,10,7.495,0.0,0.0,0.0,50,49.999,0.0,0.0,0.0,100,99.902,0.0,0.0,0.0
0.5_0.5,0.5,0.5,21,9,True,589,628,0.938,0,0,0.0,0,0,0.0,0,0,0.0,0.5_0.5_21_9_True,10,9.98,0.0,0.0,0.0,50,49.609,0.0,0.0,0.0,100,74.992,0.0,0.0,0.0
0.5_0.5,0.5,0.5,21,9,False,3008,3222,0.934,0,0,0.0,0,0,0.0,0,0,0.0,0.5_0.5_21_9_False,10,10.0,0.0,0.0,0.0,50,49.999,0.0,0.0,0.0,100,99.999,0.0,0.0,0.0
0.5_0.5,0.5,0.5,21,10,True,2269,2357,0.963,0,0,0.0,0,0,0.0,0,0,0.0,0.5_0.5_21_10_True,10,10.0,0.0,0.0,0.0,50,49.755,0.0,0.0,0.0,100,99.215,0.0,0.0,0.0
0.5_0.5,0.5,0.5,21,10,False,10891,11318,0.962,0,0,0.0,0,0,0.0,0,0,0.0,0.5_0.5_21_10_False,10,9.688,0.0,0.0,0.0,50,49.999,0.0,0.0,0.0,100,99.896,0.0,0.0,0.0
0.5_1,0.5,1.0,2,1,True,0,0,0.0,0,0,0.0,0,0,0.0,207,554,0.374,0.5_1_2_1_True,10,-99999999.0,0.0,0.0,-10.713,50,-99999999.0,0.0,0.0,-24.055,100,-99999999.0,0.0,0.0,-72.214
0.5_1,0.5,1.0,2,1,False,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.5_1_2_1_False,10,-99999999.0,0.0,0.0,99999999.0,50,-99999999.0,0.0,0.0,99999999.0,100,-99999999.0,0.0,0.0,99999999.0
0.5_1,0.5,1.0,2,2,True,0,0,0.0,0,0,0.0,0,0,0.0,435,890,0.489,0.5_1_2_2_True,10,-99999999.0,0.0,0.0,2.406,50,-99999999.0,0.0,0.0,-14.438,100,-99999999.0,0.0,0.0,61.446
0.5_1,0.5,1.0,2,2,False,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.5_1_2_2_False,10,-99999999.0,0.0,0.0,99999999.0,50,-99999999.0,0.0,0.0,99999999.0,100,-99999999.0,0.0,0.0,99999999.0
0.5_1,0.5,1.0,2,3,True,0,0,0.0,0,0,0.0,0,0,0.0,437,886,0.493,0.5_1_2_3_True,10,-99999999.0,0.0,0.0,16.238,50,-99999999.0,0.0,0.0,-11.403,100,-99999999.0,0.0,0.0,42.087
0.5_1,0.5,1.0,2,3,False,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.5_1_2_3_False,10,-99999999.0,0.0,0.0,99999999.0,50,-99999999.0,0.0,0.0,99999999.0,100,-99999999.0,0.0,0.0,99999999.0
0.5_1,0.5,1.0,2,4,True,0,0,0.0,0,0,0.0,0,0,0.0,439,942,0.466,0.5_1_2_4_True,10,-99999999.0,0.0,0.0,4.406,50,-99999999.0,0.0,0.0,53.508,100,-99999999.0,0.0,0.0,-141.73
0.5_1,0.5,1.0,2,4,False,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.5_1_2_4_False,10,-99999999.0,0.0,0.0,99999999.0,50,-99999999.0,0.0,0.0,99999999.0,100,-99999999.0,0.0,0.0,99999999.0
0.5_1,0.5,1.0,2,5,True,0,0,0.0,0,0,0.0,0,0,0.0,430,838,0.513,0.5_1_2_5_True,10,-99999999.0,0.0,0.0,11.547,50,-99999999.0,0.0,0.0,22.466,100,-99999999.0,0.0,0.0,129.015
0.5_1,0.5,1.0,2,5,False,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.5_1_2_5_False,10,-99999999.0,0.0,0.0,99999999.0,50,-99999999.0,0.0,0.0,99999999.0,100,-99999999.0,0.0,0.0,99999999.0
0.5_1,0.5,1.0,2,6,True,0,0,0.0,0,0,0.0,0,0,0.0,535,966,0.554,0.5_1_2_6_True,10,-99999999.0,0.0,0.0,-6.194,50,-99999999.0,0.0,0.0,-42.757,100,-99999999.0,0.0,0.0,19.885
0.5_1,0.5,1.0,2,6,False,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.5_1_2_6_False,10,-99999999.0,0.0,0.0,99999999.0,50,-99999999.0,0.0,0.0,99999999.0,100,-99999999.0,0.0,0.0,99999999.0
0.5_1,0.5,1.0,2,7,True,0,0,0.0,0,0,0.0,0,0,0.0,447,916,0.488,0.5_1_2_7_True,10,-99999999.0,0.0,0.0,2.315,50,-99999999.0,0.0,0.0,5.05,100,-99999999.0,0.0,0.0,-90.039
0.5_1,0.5,1.0,2,7,False,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.5_1_2_7_False,10,-99999999.0,0.0,0.0,99999999.0,50,-99999999.0,0.0,0.0,99999999.0,100,-99999999.0,0.0,0.0,99999999.0
0.5_1,0.5,1.0,2,8,True,0,0,0.0,0,0,0.0,0,0,0.0,425,1002,0.424,0.5_1_2_8_True,10,-99999999.0,0.0,0.0,-8.627,50,-99999999.0,0.0,0.0,-98.109,100,-99999999.0,0.0,0.0,-105.229
0.5_1,0.5,1.0,2,8,False,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.5_1_2_8_False,10,-99999999.0,0.0,0.0,99999999.0,50,-99999999.0,0.0,0.0,99999999.0,100,-99999999.0,0.0,0.0,99999999.0
0.5_1,0.5,1.0,2,9,True,0,0,0.0,0,0,0.0,0,0,0.0,320,898,0.356,0.5_1_2_9_True,10,-99999999.0,0.0,0.0,-9.019,50,-99999999.0,0.0,0.0,53.521,100,-99999999.0,0.0,0.0,110.366
0.5_1,0.5,1.0,2,9,False,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.5_1_2_9_False,10,-99999999.0,0.0,0.0,99999999.0,50,-99999999.0,0.0,0.0,99999999.0,100,-99999999.0,0.0,0.0,99999999.0
0.5_1,0.5,1.0,2,10,True,0,0,0.0,0,0,0.0,0,0,0.0,1220,3168,0.385,0.5_1_2_10_True,10,-99999999.0,0.0,0.0,0.332,50,-99999999.0,0.0,0.0,37.141,100,-99999999.0,0.0,0.0,-159.594
0.5_1,0.5,1.0,2,10,False,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.5_1_2_10_False,10,-99999999.0,0.0,0.0,99999999.0,50,-99999999.0,0.0,0.0,99999999.0,100,-99999999.0,0.0,0.0,99999999.0
0.5_1,0.5,1.0,3,1,True,0,0,0.0,15,49,0.306,0,0,0.0,0,0,0.0,0.5_1_3_1_True,10,-99999999.0,-9.998,0.0,0.0,50,-99999999.0,-48.436,0.0,0.0,100,-99999999.0,-84.179,0.0,0.0
0.5_1,0.5,1.0,3,1,False,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.5_1_3_1_False,10,-99999999.0,0.0,0.0,0.0,50,-99999999.0,0.0,0.0,0.0,100,-99999999.0,0.0,0.0,0.0
0.5_1,0.5,1.0,3,2,True,0,0,0.0,26,60,0.433,0,0,0.0,0,0,0.0,0.5_1_3_2_True,10,-99999999.0,-5.458,0.0,0.0,50,-99999999.0,-47.624,0.0,0.0,100,-99999999.0,-89.797,0.0,0.0
0.5_1,0.5,1.0,3,2,False,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.5_1_3_2_False,10,-99999999.0,0.0,0.0,0.0,50,-99999999.0,0.0,0.0,0.0,100,-99999999.0,0.0,0.0,0.0
0.5_1,0.5,1.0,3,3,True,0,0,0.0,33,72,0.458,0,0,0.0,0,0,0.0,0.5_1_3_3_True,10,-99999999.0,-1.454,0.0,0.0,50,-99999999.0,-35.105,0.0,0.0,100,-99999999.0,-41.135,0.0,0.0
0.5_1,0.5,1.0,3,3,False,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.5_1_3_3_False,10,-99999999.0,0.0,0.0,0.0,50,-99999999.0,0.0,0.0,0.0,100,-99999999.0,0.0,0.0,0.0
0.5_1,0.5,1.0,3,4,True,0,0,0.0,31,73,0.425,0,0,0.0,0,0,0.0,0.5_1_3_4_True,10,-99999999.0,-2.183,0.0,0.0,50,-99999999.0,9.513,0.0,0.0,100,-99999999.0,-93.63,0.0,0.0
0.5_1,0.5,1.0,3,4,False,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.5_1_3_4_False,10,-99999999.0,0.0,0.0,0.0,50,-99999999.0,0.0,0.0,0.0,100,-99999999.0,0.0,0.0,0.0
