lr_er_combo,learningRate,explorationRate,playerHandValue,dealerUpCardValue,usableAce,standGamesWon,standTotalGames,standAvgWinRate,hitGamesWon,hitTotalGames,hitAvgWinRate,doubleDownGamesWon,doubleDownTotalGames,doubleDownAvgWinRate,splitGamesWon,splitTotalGames,splitAvgWinRate,joinKey,minBet_bet,minBet_standQvalue,minBet_hitQvalue,minBet_doubleDownQvalue,minBet_splitQvalue,midBet_bet,midBet_standQvalue,midBet_hitQvalue,midBet_doubleDownQvalue,midBet_splitQvalue,maxBet_bet,maxBet_standQvalue,maxBet_hitQvalue,maxBet_doubleDownQvalue,maxBet_splitQvalue
1_0.05,1,0.05,10,9,TRUE,0,0,0,48,90,0.533,0,0,0,0,0,0,1_0.05_10_9_True,10,-99999999,-10,0,0,50,-99999999,50,0,0,100,-99999999,-100,0,0
1_0.05,1,0.05,10,9,FALSE,0,0,0,1821,3608,0.505,42,77,0.545,0,10,0,1_0.05_10_9_False,10,-99999999,-10,-20,-20,50,-99999999,0,-100,-100,100,-99999999,100,-200,-200
1_0.05,1,0.05,10,10,TRUE,0,0,0,121,322,0.376,0,0,0,0,0,0,1_0.05_10_10_True,10,-99999999,-10,0,0,50,-99999999,50,0,0,100,-99999999,-100,0,0
1_0.05,1,0.05,10,10,FALSE,0,0,0,5714,13495,0.423,137,303,0.452,7,32,0.219,1_0.05_10_10_False,10,-99999999,-10,-20,-20,50,-99999999,50,-100,-100,100,-99999999,-100,-200,-200
1_0.05,1,0.05,11,1,TRUE,0,0,0,90,186,0.484,0,0,0,0,0,0,1_0.05_11_1_True,10,-99999999,-10,0,0,50,-99999999,-50,0,0,100,-99999999,-100,0,0
1_0.05,1,0.05,11,1,FALSE,0,0,0,1480,3043,0.486,73,131,0.557,0,0,0,1_0.05_11_1_False,10,-99999999,-10,-20,0,50,-99999999,-50,-100,0,100,-99999999,100,-200,0
1_0.05,1,0.05,11,2,TRUE,0,0,0,155,280,0.554,0,0,0,0,0,0,1_0.05_11_2_True,10,-99999999,-10,0,0,50,-99999999,50,0,0,100,-99999999,-100,0,0
1_0.05,1,0.05,11,2,FALSE,0,0,0,2432,4263,0.57,56,107,0.523,0,0,0,1_0.05_11_2_False,10,-99999999,10,-20,0,50,-99999999,50,-100,0,100,-99999999,100,-200,0
1_0.05,1,0.05,11,3,TRUE,0,0,0,161,276,0.583,0,0,0,0,0,0,1_0.05_11_3_True,10,-99999999,10,0,0,50,-99999999,50,0,0,100,-99999999,-100,0,0
1_0.05,1,0.05,11,3,FALSE,0,0,0,2482,4219,0.588,85,148,0.574,0,0,0,1_0.05_11_3_False,10,-99999999,10,-20,0,50,-99999999,50,-100,0,100,-99999999,-100,-200,0
1_0.05,1,0.05,11,4,TRUE,0,0,0,168,284,0.592,0,0,0,0,0,0,1_0.05_11_4_True,10,-99999999,10,0,0,50,-99999999,-50,0,0,100,-99999999,-100,0,0
1_0.05,1,0.05,11,4,FALSE,0,0,0,2693,4350,0.619,64,108,0.593,0,0,0,1_0.05_11_4_False,10,-99999999,10,-20,0,50,-99999999,50,-100,0,100,-99999999,100,-200,0
1_0.05,1,0.05,11,5,TRUE,0,0,0,182,316,0.576,0,0,0,0,0,0,1_0.05_11_5_True,10,-99999999,-10,0,0,50,-99999999,-50,0,0,100,-99999999,-100,0,0
1_0.05,1,0.05,11,5,FALSE,0,0,0,2625,4247,0.618,74,125,0.592,0,0,0,1_0.05_11_5_False,10,-99999999,10,-20,0,50,-99999999,50,-100,0,100,-99999999,100,-200,0
1_0.05,1,0.05,11,6,TRUE,0,0,0,213,304,0.701,0,0,0,0,0,0,1_0.05_11_6_True,10,-99999999,-10,0,0,50,-99999999,-50,0,0,100,-99999999,-100,0,0
1_0.05,1,0.05,11,6,FALSE,0,0,0,2702,4261,0.634,91,146,0.623,0,0,0,1_0.05_11_6_False,10,-99999999,10,-20,0,50,-99999999,50,-100,0,100,-99999999,-100,-200,0
1_0.05,1,0.05,11,7,TRUE,0,0,0,142,270,0.526,0,0,0,0,0,0,1_0.05_11_7_True,10,-99999999,-10,0,0,50,-99999999,-50,0,0,100,-99999999,-100,0,0
1_0.05,1,0.05,11,7,FALSE,0,0,0,2510,4262,0.589,95,167,0.569,0,0,0,1_0.05_11_7_False,10,-99999999,10,-20,0,50,-99999999,50,-100,0,100,-99999999,-100,-200,0
1_0.05,1,0.05,11,8,TRUE,0,0,0,155,293,0.529,0,0,0,0,0,0,1_0.05_11_8_True,10,-99999999,-10,0,0,50,-99999999,-50,0,0,100,-99999999,-100,0,0
1_0.05,1,0.05,11,8,FALSE,0,0,0,2415,4376,0.552,74,134,0.552,0,0,0,1_0.05_11_8_False,10,-99999999,10,-20,0,50,-99999999,50,-100,0,100,-99999999,100,-200,0
1_0.05,1,0.05,11,9,TRUE,0,0,0,131,279,0.47,0,0,0,0,0,0,1_0.05_11_9_True,10,-99999999,-10,0,0,50,-99999999,-50,0,0,100,-99999999,-100,0,0
1_0.05,1,0.05,11,9,FALSE,0,0,0,2207,4275,0.516,64,113,0.566,0,0,0,1_0.05_11_9_False,10,-99999999,10,-20,0,50,-99999999,50,-100,0,100,-99999999,-100,-200,0
1_0.05,1,0.05,11,10,TRUE,0,0,0,538,1036,0.519,0,0,0,0,0,0,1_0.05_11_10_True,10,-99999999,-10,0,0,50,-99999999,-50,0,0,100,-99999999,100,0,0
1_0.05,1,0.05,11,10,FALSE,0,0,0,8296,16224,0.511,203,401,0.506,0,0,0,1_0.05_11_10_False,10,-99999999,10,-20,0,50,-99999999,50,-100,0,100,-99999999,-100,-200,0
1_0.05,1,0.05,12,1,TRUE,8,57,0.14,1,5,0.2,0,0,0,0,0,0,1_0.05_12_1_True,10,-10,-10,0,0,50,-50,-50,0,0,100,100,-100,0,0
1_0.05,1,0.05,12,1,FALSE,932,5553,0.168,21,76,0.276,12,58,0.207,5,18,0.278,1_0.05_12_1_False,10,-10,-10,-20,-20,50,-50,-50,-100,-100,100,100,-100,-200,-100
1_0.05,1,0.05,12,2,TRUE,31,97,0.32,2,4,0.5,0,0,0,0,0,0,1_0.05_12_2_True,10,-10,-10,0,0,50,50,-50,0,0,100,-100,-100,0,0
1_0.05,1,0.05,12,2,FALSE,2808,7886,0.356,36,133,0.271,35,96,0.365,13,26,0.5,1_0.05_12_2_False,10,-10,-10,-20,-20,50,-50,-50,-100,-100,100,-100,-100,-200,-200
1_0.05,1,0.05,12,3,TRUE,42,95,0.442,0,3,0,0,0,0,0,0,0,1_0.05_12_3_True,10,10,-10,0,0,50,50,-50,0,0,100,100,-100,0,0
1_0.05,1,0.05,12,3,FALSE,3008,7908,0.38,43,125,0.344,35,85,0.412,17,30,0.567,1_0.05_12_3_False,10,10,-10,-20,-20,50,-50,-50,-100,-100,100,100,-100,-200,-200
1_0.05,1,0.05,12,4,TRUE,24,73,0.329,1,4,0.25,0,0,0,0,0,0,1_0.05_12_4_True,10,-10,-10,0,0,50,50,-50,0,0,100,-100,-100,0,0
1_0.05,1,0.05,12,4,FALSE,3260,8082,0.403,41,118,0.347,27,97,0.278,2,10,0.2,1_0.05_12_4_False,10,10,-10,-20,-20,50,-50,-50,-100,-100,100,100,-100,-200,-200
1_0.05,1,0.05,12,5,TRUE,27,80,0.338,3,6,0.5,0,0,0,0,0,0,1_0.05_12_5_True,10,-10,-10,0,0,50,-50,-50,0,0,100,-100,-100,0,0
1_0.05,1,0.05,12,5,FALSE,3383,8108,0.417,46,127,0.362,50,125,0.4,14,28,0.5,1_0.05_12_5_False,10,10,-10,-20,-20,50,-50,-50,-100,-100,100,100,-100,-200,-100
1_0.05,1,0.05,12,6,TRUE,37,91,0.407,2,6,0.333,0,0,0,0,0,0,1_0.05_12_6_True,10,10,-10,0,0,50,50,-50,0,0,100,-100,-100,0,0
1_0.05,1,0.05,12,6,FALSE,3382,7919,0.427,48,133,0.361,29,71,0.408,7,24,0.292,1_0.05_12_6_False,10,-10,-10,-20,-20,50,-50,-50,-100,-100,100,-100,-100,-200,-200
1_0.05,1,0.05,12,7,TRUE,24,112,0.214,3,5,0.6,0,0,0,0,0,0,1_0.05_12_7_True,10,-10,-10,0,0,50,-50,-50,0,0,100,100,-100,0,0
1_0.05,1,0.05,12,7,FALSE,1985,7831,0.253,45,125,0.36,19,78,0.244,4,20,0.2,1_0.05_12_7_False,10,10,-10,-20,-20,50,-50,-50,-100,-100,100,-100,-100,-200,-200
1_0.05,1,0.05,12,8,TRUE,18,93,0.194,1,3,0.333,0,0,0,0,0,0,1_0.05_12_8_True,10,-10,-10,0,0,50,-50,-50,0,0,100,-100,-100,0,0
1_0.05,1,0.05,12,8,FALSE,1924,8051,0.239,44,125,0.352,34,104,0.327,7,22,0.318,1_0.05_12_8_False,10,-10,-10,-20,-20,50,-50,-50,-100,-100,100,-100,-100,-200,-200
1_0.05,1,0.05,12,9,TRUE,19,89,0.213,0,3,0,0,0,0,0,0,0,1_0.05_12_9_True,10,-10,-10,0,0,50,-50,-50,0,0,100,100,-100,0,0
1_0.05,1,0.05,12,9,FALSE,1779,7914,0.225,32,121,0.264,28,110,0.255,1,8,0.125,1_0.05_12_9_False,10,-10,-10,-20,-20,50,-50,-50,-100,-100,100,-100,-100,-200,-200
1_0.05,1,0.05,12,10,TRUE,74,373,0.198,6,12,0.5,0,0,0,0,0,0,1_0.05_12_10_True,10,-10,-10,0,0,50,-50,-50,0,0,100,100,-100,0,0
1_0.05,1,0.05,12,10,FALSE,6781,29661,0.229,104,410,0.254,82,286,0.287,16,46,0.348,1_0.05_12_10_False,10,-10,-10,-20,-10,50,-50,-50,-100,-100,100,-100,-100,-200,-200
1_0.05,1,0.05,13,1,TRUE,100,642,0.156,0,5,0,5,13,0.385,0,0,0,1_0.05_13_1_True,10,-10,-10,-20,0,50,-50,-50,-100,0,100,-100,-100,-200,0
1_0.05,1,0.05,13,1,FALSE,863,5214,0.166,20,67,0.299,19,66,0.288,0,0,0,1_0.05_13_1_False,10,-10,-10,-20,0,50,-50,-50,-100,0,100,-100,-100,-200,0
1_0.05,1,0.05,13,2,TRUE,355,995,0.357,7,16,0.438,3,12,0.25,0,0,0,1_0.05_13_2_True,10,10,-10,-20,0,50,50,-50,-100,0,100,100,-100,-200,0
1_0.05,1,0.05,13,2,FALSE,2682,7615,0.352,43,108,0.398,24,71,0.338,0,0,0,1_0.05_13_2_False,10,-10,-10,-20,0,50,-50,-50,-100,0,100,-100,-100,-200,0
1_0.05,1,0.05,13,3,TRUE,359,939,0.382,18,28,0.643,10,22,0.455,0,0,0,1_0.05_13_3_True,10,-10,-10,-20,0,50,-50,-50,-100,0,100,100,-100,-200,0
1_0.05,1,0.05,13,3,FALSE,2904,7477,0.388,20,92,0.217,23,74,0.311,0,0,0,1_0.05_13_3_False,10,10,-10,-20,0,50,50,-50,-100,0,100,-100,-100,-200,0
1_0.05,1,0.05,13,4,TRUE,368,929,0.396,16,34,0.471,8,22,0.364,0,0,0,1_0.05_13_4_True,10,-10,-10,-20,0,50,-50,-50,-100,0,100,-100,-100,-200,0
1_0.05,1,0.05,13,4,FALSE,2963,7599,0.39,35,108,0.324,34,96,0.354,0,0,0,1_0.05_13_4_False,10,-10,-10,-20,0,50,-50,-50,-100,0,100,100,-100,-200,0
1_0.05,1,0.05,13,5,TRUE,398,928,0.429,22,34,0.647,4,17,0.235,0,0,0,1_0.05_13_5_True,10,-10,-10,-20,0,50,-50,-50,-100,0,100,-100,-100,-200,0
1_0.05,1,0.05,13,5,FALSE,3224,7699,0.419,55,133,0.414,24,78,0.308,0,0,0,1_0.05_13_5_False,10,10,-10,-20,0,50,50,-50,-100,0,100,100,-100,-200,0
1_0.05,1,0.05,13,6,TRUE,381,933,0.408,8,21,0.381,10,22,0.455,0,0,0,1_0.05_13_6_True,10,10,-10,-20,0,50,-50,-50,-100,0,100,-100,-100,-200,0
1_0.05,1,0.05,13,6,FALSE,3188,7743,0.412,52,143,0.364,24,78,0.308,0,0,0,1_0.05_13_6_False,10,10,-10,-20,0,50,-50,-50,-100,0,100,-100,-100,-200,0
1_0.05,1,0.05,13,7,TRUE,234,910,0.257,9,23,0.391,6,16,0.375,0,0,0,1_0.05_13_7_True,10,-10,-10,-20,0,50,-50,-50,-100,0,100,-100,-100,-200,0
1_0.05,1,0.05,13,7,FALSE,1926,7703,0.25,27,108,0.25,22,79,0.278,0,0,0,1_0.05_13_7_False,10,-10,-10,-20,0,50,-50,-50,-100,0,100,-100,-100,-200,0
1_0.05,1,0.05,13,8,TRUE,238,948,0.251,5,18,0.278,7,26,0.269,0,0,0,1_0.05_13_8_True,10,-10,-10,-20,0,50,50,-50,-100,0,100,-100,-100,-200,0
1_0.05,1,0.05,13,8,FALSE,1953,7736,0.252,54,156,0.346,28,92,0.304,0,0,0,1_0.05_13_8_False,10,-10,-10,-20,0,50,-50,-50,-100,0,100,-100,-100,-200,0
1_0.05,1,0.05,13,9,TRUE,200,941,0.213,3,18,0.167,4,17,0.235,0,0,0,1_0.05_13_9_True,10,-10,-10,-20,0,50,-50,-50,-100,0,100,-100,-100,-200,0
1_0.05,1,0.05,13,9,FALSE,1719,7502,0.229,28,121,0.231,26,89,0.292,0,0,0,1_0.05_13_9_False,10,-10,-10,-20,0,50,-50,-50,-100,0,100,-100,-100,-200,0
1_0.05,1,0.05,13,10,TRUE,836,3505,0.239,15,43,0.349,5,26,0.192,0,0,0,1_0.05_13_10_True,10,-10,-10,-20,0,50,-50,-50,-100,0,100,-100,-100,-200,0
1_0.05,1,0.05,13,10,FALSE,6431,28433,0.226,87,358,0.243,73,280,0.261,0,0,0,1_0.05_13_10_False,10,-10,-10,-20,0,50,-50,-50,-100,0,100,-100,-100,-200,0
1_0.05,1,0.05,14,1,TRUE,81,595,0.136,2,10,0.2,1,10,0.1,0,0,0,1_0.05_14_1_True,10,-10,-10,-20,0,50,-50,-50,-100,0,100,-100,-100,-200,0
1_0.05,1,0.05,14,1,FALSE,852,5063,0.168,16,74,0.216,18,62,0.29,0,10,0,1_0.05_14_1_False,10,-10,-10,-20,-20,50,-50,-50,-100,-100,100,-100,-100,-200,-100
1_0.05,1,0.05,14,2,TRUE,312,903,0.346,5,15,0.333,0,8,0,0,0,0,1_0.05_14_2_True,10,10,-10,-20,0,50,-50,-50,-100,0,100,-100,-100,-200,0
1_0.05,1,0.05,14,2,FALSE,2663,7320,0.364,38,120,0.317,31,89,0.348,15,34,0.441,1_0.05_14_2_False,10,10,-10,-20,-20,50,-50,-50,-100,-100,100,100,-100,-200,-200
1_0.05,1,0.05,14,3,TRUE,347,882,0.393,15,30,0.5,4,15,0.267,0,0,0,1_0.05_14_3_True,10,10,-10,-20,0,50,-50,-50,-100,0,100,-100,-100,-200,0
1_0.05,1,0.05,14,3,FALSE,2673,7224,0.37,30,111,0.27,16,57,0.281,11,24,0.458,1_0.05_14_3_False,10,10,-10,-20,-10,50,-50,-50,-100,-100,100,-100,-100,-200,-200
1_0.05,1,0.05,14,4,TRUE,344,893,0.385,6,15,0.4,5,20,0.25,0,0,0,1_0.05_14_4_True,10,10,-10,-20,0,50,50,-50,-100,0,100,100,-100,-200,0
1_0.05,1,0.05,14,4,FALSE,2821,7098,0.397,38,113,0.336,29,83,0.349,8,18,0.444,1_0.05_14_4_False,10,10,-10,-20,-20,50,-50,-50,-100,-100,100,100,-100,-200,-200
1_0.05,1,0.05,14,5,TRUE,391,926,0.422,12,25,0.48,1,11,0.091,0,0,0,1_0.05_14_5_True,10,-10,-10,-20,0,50,-50,-50,-100,0,100,-100,-100,-200,0
1_0.05,1,0.05,14,5,FALSE,3038,7256,0.419,45,115,0.391,36,105,0.343,2,18,0.111,1_0.05_14_5_False,10,-10,-10,-20,-20,50,50,-50,-100,-50,100,100,-100,-200,-200
1_0.05,1,0.05,14,6,TRUE,384,945,0.406,6,16,0.375,9,19,0.474,0,0,0,1_0.05_14_6_True,10,-10,-10,-20,0,50,50,-50,-100,0,100,100,-100,-200,0
1_0.05,1,0.05,14,6,FALSE,3149,7319,0.43,31,104,0.298,27,73,0.37,7,22,0.318,1_0.05_14_6_False,10,-10,-10,-20,-20,50,-50,-50,-100,-100,100,-100,-100,-200,-200
1_0.05,1,0.05,14,7,TRUE,243,975,0.249,5,16,0.312,5,15,0.333,0,0,0,1_0.05_14_7_True,10,-10,-10,-20,0,50,-50,-50,-100,0,100,-100,-100,-200,0
1_0.05,1,0.05,14,7,FALSE,1906,7249,0.263,23,103,0.223,33,86,0.384,7,20,0.35,1_0.05_14_7_False,10,-10,-10,-20,-20,50,50,-50,-100,-100,100,-100,-100,-200,-200
1_0.05,1,0.05,14,8,TRUE,213,967,0.22,12,26,0.462,9,24,0.375,0,0,0,1_0.05_14_8_True,10,-10,-10,-20,0,50,-50,-50,-100,0,100,-100,-100,-200,0
1_0.05,1,0.05,14,8,FALSE,1772,7253,0.244,29,96,0.302,33,98,0.337,6,16,0.375,1_0.05_14_8_False,10,-10,-10,-20,-10,50,-50,-50,-100,-100,100,100,-100,-200,-200
1_0.05,1,0.05,14,9,TRUE,223,943,0.236,5,17,0.294,6,16,0.375,0,0,0,1_0.05_14_9_True,10,-10,-10,-20,0,50,-50,-50,-100,0,100,100,-100,-200,0
1_0.05,1,0.05,14,9,FALSE,1672,7402,0.226,24,97,0.247,14,67,0.209,13,26,0.5,1_0.05_14_9_False,10,-10,-10,-20,-20,50,-50,-50,-100,-100,100,-100,-100,-200,-200
1_0.05,1,0.05,14,10,TRUE,853,3475,0.245,1,25,0.04,8,47,0.17,0,0,0,1_0.05_14_10_True,10,10,-10,-20,0,50,-50,-50,-100,0,100,-100,-100,-200,0
1_0.05,1,0.05,14,10,FALSE,6206,26721,0.232,89,379,0.235,79,303,0.261,12,40,0.3,1_0.05_14_10_False,10,-10,-10,-20,-20,50,-50,-50,-100,-100,100,-100,-100,-200,-200
1_0.05,1,0.05,15,1,TRUE,98,670,0.146,2,13,0.154,0,6,0,0,0,0,1_0.05_15_1_True,10,-10,-10,-20,0,50,50,-50,-100,0,100,100,-100,-200,0
1_0.05,1,0.05,15,1,FALSE,841,4819,0.175,18,56,0.321,13,44,0.295,0,0,0,1_0.05_15_1_False,10,-10,-10,-20,0,50,-50,-50,-100,0,100,-100,-100,-200,0
1_0.05,1,0.05,15,2,TRUE,355,1003,0.354,8,16,0.5,6,19,0.316,0,0,0,1_0.05_15_2_True,10,-10,-10,-20,0,50,-50,-50,-100,0,100,-100,-100,-200,0
1_0.05,1,0.05,15,2,FALSE,2440,6794,0.359,23,89,0.258,18,73,0.247,0,0,0,1_0.05_15_2_False,10,10,-10,-20,0,50,50,-50,-100,0,100,-100,-100,-200,0
1_0.05,1,0.05,15,3,TRUE,378,960,0.394,6,20,0.3,4,17,0.235,0,0,0,1_0.05_15_3_True,10,-10,-10,-20,0,50,-50,-50,-100,0,100,-100,-100,-200,0
1_0.05,1,0.05,15,3,FALSE,2589,6960,0.372,35,113,0.31,20,69,0.29,0,0,0,1_0.05_15_3_False,10,10,-10,-20,0,50,-50,-50,-100,0,100,100,-100,-200,0
1_0.05,1,0.05,15,4,TRUE,370,923,0.401,7,18,0.389,2,10,0.2,0,0,0,1_0.05_15_4_True,10,-10,-10,-20,0,50,50,-50,-100,0,100,100,-100,-200,0
1_0.05,1,0.05,15,4,FALSE,2672,6932,0.385,20,88,0.227,18,68,0.265,0,0,0,1_0.05_15_4_False,10,-10,-10,-20,0,50,-50,-50,-100,0,100,-100,-100,-200,0
1_0.05,1,0.05,15,5,TRUE,437,1024,0.427,10,21,0.476,5,14,0.357,0,0,0,1_0.05_15_5_True,10,-10,-10,-20,0,50,-50,-50,-100,0,100,100,-100,-200,0
1_0.05,1,0.05,15,5,FALSE,2860,6883,0.416,26,89,0.292,20,65,0.308,0,0,0,1_0.05_15_5_False,10,10,-10,-20,0,50,-50,-50,-100,0,100,-100,-100,-200,0
1_0.05,1,0.05,15,6,TRUE,433,1006,0.43,19,32,0.594,4,9,0.444,0,0,0,1_0.05_15_6_True,10,10,-10,-20,0,50,-50,-50,-100,0,100,100,-100,-200,0
1_0.05,1,0.05,15,6,FALSE,3022,7108,0.425,28,106,0.264,12,61,0.197,0,0,0,1_0.05_15_6_False,10,10,-10,-20,0,50,-50,-50,-100,0,100,100,-100,-200,0
1_0.05,1,0.05,15,7,TRUE,231,891,0.259,8,22,0.364,5,16,0.312,0,0,0,1_0.05_15_7_True,10,-10,-10,-20,0,50,50,-50,-100,0,100,-100,-100,-200,0
1_0.05,1,0.05,15,7,FALSE,1823,6894,0.264,30,97,0.309,32,91,0.352,0,0,0,1_0.05_15_7_False,10,-10,-10,-20,0,50,50,-50,-100,0,100,-100,-100,-200,0
1_0.05,1,0.05,15,8,TRUE,214,958,0.223,3,10,0.3,6,19,0.316,0,0,0,1_0.05_15_8_True,10,-10,-10,-20,0,50,-50,-50,-100,0,100,-100,-100,-200,0
1_0.05,1,0.05,15,8,FALSE,1649,6928,0.238,22,92,0.239,14,63,0.222,0,0,0,1_0.05_15_8_False,10,10,-10,-20,0,50,50,-50,-100,0,100,-100,-100,-200,0
1_0.05,1,0.05,15,9,TRUE,238,969,0.246,4,16,0.25,2,15,0.133,0,0,0,1_0.05_15_9_True,10,-10,-10,-20,0,50,-50,-50,-100,0,100,-100,-100,-200,0
1_0.05,1,0.05,15,9,FALSE,1576,6894,0.229,26,105,0.248,12,55,0.218,0,0,0,1_0.05_15_9_False,10,-10,-10,-20,0,50,50,-50,-100,0,100,-100,-100,-200,0
1_0.05,1,0.05,15,10,TRUE,827,3622,0.228,17,45,0.378,10,38,0.263,0,0,0,1_0.05_15_10_True,10,-10,-10,-20,0,50,-50,-50,-100,0,100,-100,-100,-200,0
1_0.05,1,0.05,15,10,FALSE,5847,25394,0.23,79,336,0.235,66,268,0.246,0,0,0,1_0.05_15_10_False,10,-10,-10,-20,0,50,-50,-50,-100,0,100,-100,-100,-200,0
1_0.05,1,0.05,16,1,TRUE,109,658,0.166,6,18,0.333,4,15,0.267,0,0,0,1_0.05_16_1_True,10,-10,-10,-20,0,50,50,-50,-100,0,100,-100,-100,-200,0
1_0.05,1,0.05,16,1,FALSE,743,4371,0.17,10,63,0.159,7,38,0.184,3,10,0.3,1_0.05_16_1_False,10,-10,-10,-20,-20,50,-50,-50,-100,-100,100,-100,-100,-200,-200
1_0.05,1,0.05,16,2,TRUE,333,950,0.351,7,19,0.368,4,16,0.25,0,0,0,1_0.05_16_2_True,10,-10,-10,-20,0,50,50,-50,-100,0,100,-100,-100,-200,0
1_0.05,1,0.05,16,2,FALSE,2260,6478,0.349,37,110,0.336,18,64,0.281,19,30,0.633,1_0.05_16_2_False,10,-10,-10,-20,-20,50,50,-50,-100,-100,100,-100,-100,-200,-100
1_0.05,1,0.05,16,3,TRUE,402,1069,0.376,14,30,0.467,1,10,0.1,0,0,0,1_0.05_16_3_True,10,-10,-10,-20,0,50,-50,-50,-100,0,100,-100,-100,-200,0
1_0.05,1,0.05,16,3,FALSE,2412,6446,0.374,28,102,0.275,21,71,0.296,0,6,0,1_0.05_16_3_False,10,-10,-10,-20,-20,50,-50,-50,-100,-100,100,100,-100,-200,-100
1_0.05,1,0.05,16,4,TRUE,367,978,0.375,10,18,0.556,7,20,0.35,0,0,0,1_0.05_16_4_True,10,10,-10,-20,0,50,-50,-50,-100,0,100,-100,-100,-200,0
1_0.05,1,0.05,16,4,FALSE,2628,6458,0.407,25,91,0.275,11,63,0.175,8,18,0.444,1_0.05_16_4_False,10,10,-10,-20,-20,50,50,-50,-100,-100,100,-100,-100,-200,-200
1_0.05,1,0.05,16,5,TRUE,401,929,0.432,7,19,0.368,2,18,0.111,0,0,0,1_0.05_16_5_True,10,-10,-10,-20,0,50,-50,-50,-100,0,100,-100,-100,-200,0
1_0.05,1,0.05,16,5,FALSE,2730,6480,0.421,28,106,0.264,13,51,0.255,13,26,0.5,1_0.05_16_5_False,10,10,-10,-20,-20,50,50,-50,-100,-100,100,100,-100,-200,-200
1_0.05,1,0.05,16,6,TRUE,426,1043,0.408,8,18,0.444,2,16,0.125,0,0,0,1_0.05_16_6_True,10,-10,-10,-20,0,50,50,-50,-100,0,100,100,-100,-200,0
1_0.05,1,0.05,16,6,FALSE,2716,6388,0.425,27,88,0.307,22,58,0.379,26,46,0.565,1_0.05_16_6_False,10,-10,-10,-20,-20,50,-50,-50,-100,-100,100,-100,-100,-200,-100
1_0.05,1,0.05,16,7,TRUE,260,1055,0.246,6,19,0.316,4,13,0.308,0,0,0,1_0.05_16_7_True,10,-10,-10,-20,0,50,-50,-50,-100,0,100,-100,-100,-200,0
1_0.05,1,0.05,16,7,FALSE,1658,6341,0.261,15,85,0.176,18,65,0.277,9,26,0.346,1_0.05_16_7_False,10,-10,-10,-20,-20,50,-50,-50,-100,-100,100,100,-100,-200,-100
1_0.05,1,0.05,16,8,TRUE,248,1022,0.243,4,12,0.333,3,15,0.2,0,0,0,1_0.05_16_8_True,10,10,-10,-20,0,50,50,-50,-100,0,100,-100,-100,-200,0
1_0.05,1,0.05,16,8,FALSE,1550,6397,0.242,17,89,0.191,15,64,0.234,7,22,0.318,1_0.05_16_8_False,10,-10,-10,-20,-20,50,50,-50,-100,-100,100,100,-100,-200,-200
1_0.05,1,0.05,16,9,TRUE,206,976,0.211,6,17,0.353,0,12,0,0,0,0,1_0.05_16_9_True,10,-10,-10,-20,0,50,-50,-50,-100,0,100,-100,-100,-200,0
1_0.05,1,0.05,16,9,FALSE,1440,6253,0.23,17,78,0.218,10,66,0.152,3,18,0.167,1_0.05_16_9_False,10,10,-10,-20,-20,50,50,-50,-100,-100,100,-100,-100,-200,-200
1_0.05,1,0.05,16,10,TRUE,882,3716,0.237,11,45,0.244,6,46,0.13,0,0,0,1_0.05_16_10_True,10,-10,-10,-20,0,50,-50,-50,-100,0,100,100,-100,-200,0
1_0.05,1,0.05,16,10,FALSE,5509,23766,0.232,65,310,0.21,45,211,0.213,10,46,0.217,1_0.05_16_10_False,10,-10,-10,-20,-20,50,-50,-50,-100,-100,100,100,-100,-200,-200
1_0.05,1,0.05,17,1,TRUE,111,615,0.18,2,11,0.182,1,8,0.125,0,0,0,1_0.05_17_1_True,10,-10,-10,-20,0,50,-50,-50,-100,0,100,0,-100,-200,0
1_0.05,1,0.05,17,1,FALSE,655,4279,0.153,10,53,0.189,8,31,0.258,0,0,0,1_0.05_17_1_False,10,-10,-10,-20,0,50,0,-50,-100,0,100,0,-100,-200,0
1_0.05,1,0.05,17,2,TRUE,370,1054,0.351,6,16,0.375,3,10,0.3,0,0,0,1_0.05_17_2_True,10,-10,-10,-20,0,50,-50,-50,-100,0,100,100,-100,-200,0
1_0.05,1,0.05,17,2,FALSE,2101,6071,0.346,18,84,0.214,5,45,0.111,0,0,0,1_0.05_17_2_False,10,10,-10,-20,0,50,-50,-50,-100,0,100,100,-100,-200,0
1_0.05,1,0.05,17,3,TRUE,432,1026,0.421,21,31,0.677,1,10,0.1,0,0,0,1_0.05_17_3_True,10,-10,-10,-20,0,50,-50,-50,-100,0,100,-100,-100,-200,0
1_0.05,1,0.05,17,3,FALSE,2222,6147,0.361,16,78,0.205,18,67,0.269,0,0,0,1_0.05_17_3_False,10,-10,-10,-20,0,50,-50,-50,-100,0,100,-100,-100,-200,0
1_0.05,1,0.05,17,4,TRUE,470,1126,0.417,6,16,0.375,4,11,0.364,0,0,0,1_0.05_17_4_True,10,-10,-10,-20,0,50,-50,-50,-100,0,100,-100,-100,-200,0
1_0.05,1,0.05,17,4,FALSE,2402,6076,0.395,10,71,0.141,10,49,0.204,0,0,0,1_0.05_17_4_False,10,0,-10,-20,0,50,50,-50,-100,0,100,-100,-100,-200,0
